Campaign Unit,Campaign Target,Campaign Progress,Progress To Goal,Planned Gift Additions,New Progress Total,New Progress to Goal
Athletics,"$400,000,000 ","$282,501,794.62 ",71%," $12,649,457.47 "," $295,151,252.09 ",74%
Business,"$250,000,000 ","$142,216,436.15 ",57%," $7,635,195.18 "," $149,851,631.33 ",60%
Dentistry,"$32,000,000 ","$25,234,374.55 ",79%," $5,873,607.73 "," $31,107,982.28 ",97%
Education,"$80,000,000 ","$51,337,525.31 ",64%," $267,462.51 "," $51,604,987.82 ",65%
Engineering,"$80,000,000 ","$48,051,104.71 ",60%," $8,052,742.56 "," $56,103,847.27 ",70%
Graduate College,"$12,000,000 ","$6,792,423.74 ",57%," $4,310,554.38 "," $11,102,978.12 ",93%
Hancher,"$35,000,000 ","$25,263,209.03 ",72%," $1,247,003.45 "," $26,510,212.48 ",76%
Law,"$55,000,000 ","$34,756,585.75 ",63%," $3,009,249.80 "," $37,765,835.55 ",69%
Liberal Arts & Sciences,"$250,000,000 ","$202,272,238.19 ",81%," $15,186,959.82 "," $217,459,198.01 ",87%
Museum of Art,"$55,000,000 ","$40,354,832.11 ",73%," $524,480.91 "," $40,879,313.02 ",74%
Nursing,"$70,000,000 ","$46,669,382.28 ",67%," $1,145,069.03 "," $47,814,451.31 ",68%
Pharmacy,"$40,000,000 ","$40,020,561.24 ",100%," $671,705.40 "," $40,692,266.64 ",102%
Public Health,"$32,000,000 ","$26,457,244.24 ",83%," $600,000.00 "," $27,057,244.24 ",85%
Student Life,"$10,000,000 ","$8,391,987.61 ",84%," $666,666.66 "," $9,058,654.27 ",91%
UI Health Care,"$1,100,000,000 ","$763,377,438.97 ",69%," $31,660,250.67 "," $795,037,689.64 ",72%
UI Libraries,"$70,000,000 ","$62,992,855.73 ",90%," $1,913,496.10 "," $64,906,351.83 ",93%
University-wide Priorities,"$429,000,000 ","$130,890,357.69 ",31%," $18,813,997.16 "," $149,704,354.85 ",35%
Total,"$3,000,000,000 ","$1,937,580,351.92 ",65%," $114,227,898.83 "," $2,051,808,250.75 ",68%
